dataset,spearman
NPC1_HUMAN_Erwood_2022_HEK293T.csv,0.29891454046802096
AMFR_HUMAN_Tsuboyama_2023_4G3O.csv,0.18009544202467762
A0A247D711_LISMN_Stadelmann_2021.csv,0.08785100326646846
CSN4_MOUSE_Tsuboyama_2023_1UFM.csv,0.5659639709588301
R1AB_SARS2_Flynn_2022.csv,-0.029931454068353253
POLG_DEN26_Suphatrakul_2023.csv,-0.005939587911277547
PAI1_HUMAN_Huttinger_2021.csv,0.40753793699276514
SAV1_MOUSE_Tsuboyama_2023_2YSB.csv,0.5733401233862763
Q837P5_ENTFA_Meier_2023.csv,0.35298994432231373
CAPSD_AAV2S_Sinai_2021.csv,0.16070265975620515
KCNJ2_MOUSE_Coyote-Maestas_2022_surface.csv,0.28675735791135926
ENVZ_ECOLI_Ghose_2023.csv,0.20271174299013803
TPMT_HUMAN_Matreyek_2018.csv,0.5168061122978662
GAL4_YEAST_Kitzman_2015.csv,0.4575353651967911
OXDA_RHOTO_Vanella_2023_expression.csv,0.310038077040419
OXDA_RHOTO_Vanella_2023_activity.csv,0.34834436163631644
F7YBW7_MESOW_Ding_2023.csv,0.12297233942803565
RASK_HUMAN_Weng_2022_abundance.csv,0.06483783176356933
ACE2_HUMAN_Chan_2020.csv,0.1729804617662127
VKOR1_HUMAN_Chiasson_2020_abundance.csv,0.44733522615577814
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM.csv,0.48612911979839846
OTU7A_HUMAN_Tsuboyama_2023_2L2D.csv,0.6042338124792909
YAP1_HUMAN_Araya_2012.csv,0.3727520505584119
EPHB2_HUMAN_Tsuboyama_2023_1F0M.csv,0.6477235936599571
SBI_STAAM_Tsuboyama_2023_2JVG.csv,0.2682391844066467
UBR5_HUMAN_Tsuboyama_2023_1I2T.csv,0.33484786416678564
YAIA_ECOLI_Tsuboyama_2023_2KVT.csv,0.26598970794264687
UBC9_HUMAN_Weile_2017.csv,0.4768460132036775
SPIKE_SARS2_Starr_2020_binding.csv,-0.06043866789721979
CBX4_HUMAN_Tsuboyama_2023_2K28.csv,0.5106757526838196
NUSG_MYCTU_Tsuboyama_2023_2MI6.csv,0.3770224965230708
RCRO_LAMBD_Tsuboyama_2023_1ORC.csv,0.32019578588707664
GFP_AEQVI_Sarkisyan_2016.csv,0.045214732520670556
ISDH_STAAW_Tsuboyama_2023_2LHR.csv,0.2667849739194055
HSP82_YEAST_Flynn_2019.csv,0.3924692698057087
PIN1_HUMAN_Tsuboyama_2023_1I6C.csv,0.5999591857179006
KCNE1_HUMAN_Muhammad_2023_expression.csv,0.15915267599139976
FKBP3_HUMAN_Tsuboyama_2023_2KFV.csv,0.1699207653696345
GCN4_YEAST_Staller_2018.csv,0.5317513368983957
C6KNH7_9INFA_Lee_2018.csv,0.4282705170132145
SRC_HUMAN_Ahler_2019.csv,0.5610386640049402
TRPC_SACS2_Chan_2017.csv,0.6108746045176358
CAR11_HUMAN_Meitlis_2020_gof.csv,0.3284675182599796
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR.csv,0.30057240905525484
RBP1_HUMAN_Tsuboyama_2023_2KWH.csv,0.4453073608654785
HXK4_HUMAN_Gersing_2023_abundance.csv,0.3308405961956794
A0A2Z5U3Z0_9INFA_Doud_2016.csv,0.5164784560821888
SOX30_HUMAN_Tsuboyama_2023_7JJK.csv,0.3353869293932537
TADBP_HUMAN_Bolognesi_2019.csv,0.05140567235106839
PSAE_SYNP2_Tsuboyama_2023_1PSE.csv,0.3977525885106583
S22A1_HUMAN_Yee_2023_activity.csv,0.5715520886101997
A0A2Z5U3Z0_9INFA_Wu_2014.csv,0.4606294716532209
AACC1_PSEAI_Dandage_2018.csv,0.48298612030342514
CP2C9_HUMAN_Amorosi_2021_abundance.csv,0.5877296051604709
CCDB_ECOLI_Tripathi_2016.csv,0.4347497621242093
B2L11_HUMAN_Dutta_2010_binding-Mcl-1.csv,-0.019324503392138544
A0A192B1T2_9HIV1_Haddox_2018.csv,0.4918228191970207
POLG_CXB3N_Mattenberger_2021.csv,-0.05367024839777174
D7PM05_CLYGR_Somermeyer_2022.csv,0.0027373985109733156
SPIKE_SARS2_Starr_2020_expression.csv,-0.01856900293705217
ERBB2_HUMAN_Elazar_2016.csv,0.4902986480115486
CBPA2_HUMAN_Tsuboyama_2023_1O6X.csv,0.42795063614943735
BBC1_YEAST_Tsuboyama_2023_1TG0.csv,0.477340699495561
TAT_HV1BR_Fernandes_2016.csv,0.34279125361584756
SPG1_STRSG_Wu_2016.csv,0.5418181818181819
MTH3_HAEAE_RockahShmuel_2015.csv,0.691632236587012
DYR_ECOLI_Thompson_2019.csv,0.4163871318630103
NKX31_HUMAN_Tsuboyama_2023_2L9R.csv,0.5382354283689115
MK01_HUMAN_Brenan_2016.csv,0.1666871971369101
OTC_HUMAN_Lo_2023.csv,0.5730594387163286
